"Segment_ID","Assessment","Record_ID","Stream_Lak","Stream_Nam","Lake_Name","Beach_Name","LLID_Strea","LLID_Str_1","LLID_Lake","EPA_Beach_","HUC_4th_Co","HUC_4th_Na","HUC_3rd_Na","Miles","RM1","RM2","SegmentMil","Pollutant","Pollutant_","Season","Season_ID","Assessme_1","Assessme_2","Action","Action_ID","Criteria","Criteria_I","AffectedUs","Listing_St","Status_ID","PreviousSt","PreviousAc","ListingYea","TMDLInfo","Comments","Summary","Shape_Leng","PlanName"
1705,25916,8198,"Middle Fork Deadman Creek","Middle Fork Deadman Creek",NA,NA,"1229270430222","1229270430222",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 4.6",0,4.6,4.6,"Temperature",12,"September 15 - May 31",31,2010,"2010/10/29","Delisted - TMDL approved",8,"Spawning: 12.8 C",19,"Salmonid fish spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","2002","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
LASAR 27855 RM 0.1: 9/99-5/00, 11 days with 7 DMA > 12.8 C.",23940.2979778,"Umpqua River"
2692,15680,13055,"Rattlesnake Creek","Rattlesnake Creek",NA,NA,"1230336432666","1230336432666",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 1.4",0,1.4,1.4,"Temperature",12,"Year Around (Non-spawning)",71,2004,"2005/04/14","No 2010 action",21,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status:  Cat 4A:  Water quality limited, TMDL approved","Previous Action:  No status change","Previous Assessment Year:  2004",NA,NA,"Previous Data:  TMDL Approved: 1/29/2002",7193.42163338,"Umpqua River"
1682,26328,5568,"Jackson Creek","Jackson Creek",NA,NA,"1228807429694","1228807429694",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 25",0,25,25,"pH",10,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"pH 6.5 to 8.5",16,"Resident fish and aquatic life; Anadromous fish passage; Water contact recreation; Salmonid fish spawning; Salmonid fish rearing","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: No status change","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 26973 River Mile 14.9: From 8/27/2002 to 8/28/2002, 0 out of 2 samples (0%) outside pH criteria range 6.5 to 8.5.
[DEQ] LASAR 29271 River Mile 10.5: From 8/27/2002 to 8/28/2002, 0 out of 2 samples (0%) outside pH criteria range",130271.924591,"Umpqua River"
9584,26269,13457,"Coffee Creek","Coffee Creek",NA,NA,"1230012429392","1230012429392",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 2.5",0,2.5,2.5,"Temperature",12,"January 1 - June 15",42,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and steelhead spawning: 13.0 degrees Celsius 7-day-average maximum",31,"Salmon and steelhead spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[BLM - Roseburg] LASAR 27914 River Mile 2: From 6/12/2000 to 6/15/2002, 25 days with 7-day-average maximum > 13 degrees Celsius.",12786.245731,"Umpqua River"
1679,25828,5823,"Brownie Creek","Brownie Creek",NA,NA,"1228758428631","1228758428631",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 5.8",0,5.8,5.8,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
1995 data shows exceedance of temperature criteria, 7 day aver. max. 70.2°F",30354.3926774,"Umpqua River"
2699,26066,13009,"North Fork East Fork Rock Creek","North Fork East Fork Rock Creek",NA,NA,"1228698433980","1228698433980",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 4.2",0,4.2,4.2,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[BLM - Roseburg] LASAR 27936 River Mile 0.6: From 6/16/2000 to 10/14/2002, 8 days with 7-day-average maximum > 16 degrees Celsius.",22149.8157037,"Umpqua River"
1720,8310,5561,"Wolf Creek","Wolf Creek",NA,NA,"1229510432325","1229510432325",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 4.3",0,4.3,4.3,"pH",10,"Summer",1,2002,"2002/08/01","No 2010 action",21,"pH 6.5 to 8.5",16,"Salmonid fish rearing; Resident fish and aquatic life; Anadromous fish passage; Water contact recreation; Salmonid fish spawning","TMDL approved",4,"Previous Status:  TMDL approved","Previous Action:  Delisted - TMDL approved","Previous Assessment Year:  2002",NA,NA,"Previous Data:  USEPA Approval Date: 1/29/02",22531.7173978,"Umpqua River"
9654,26099,13053,"Johnson Creek","Johnson Creek",NA,NA,"1230235430844","1230235430844",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 1.2",0,1.2,1.2,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[BLM - Roseburg] LASAR 27850 River Mile 0: From 6/7/1999 to 10/1/1999, 0 days with 7-day-average maximum > 18 degrees Celsius.
[BLM - Roseburg] LASAR 27928 River Mile 0: From 6/5/2000 to 9/19/2002, 7 days with 7-day-average maximum > 18 deg",5859.20176896,"Umpqua River"
1682,26068,13011,"Jackson Creek","Jackson Creek",NA,NA,"1228807429694","1228807429694",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 25",0,25,25,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[DEQ/InSight] LASAR 17164 River Mile 1.5: From 7/4/2002 to 9/12/2002, 65 days with 7-day-average maximum > 16 degrees Celsius.
[DEQ/InSight] LASAR 30146 River Mile 20.5: From 7/4/2002 to 8/31/2002, 40 days with 7-day-average maximum > 16 de",130271.924591,"Umpqua River"
2692,26277,20827,"Rattlesnake Creek","Rattlesnake Creek",NA,NA,"1230336432666","1230336432666",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 1.4",0,1.4,1.4,"Temperature",12,"January 1 - June 15",42,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and steelhead spawning: 13.0 degrees Celsius 7-day-average maximum",31,"Salmon and steelhead spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[ ] LASAR 27879 River Mile 0.4: From 5/28/1999 to 6/15/1999, 3 days with 7-day-average maximum > 13 degrees Celsius.",7193.42163338,"Umpqua River"
1792,26103,13060,"East Fork Stouts Creek","East Fork Stouts Creek",NA,NA,"1230490429155","1230490429155",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 4.9",0,4.9,4.9,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[BLM - Roseburg] LASAR 27845 River Mile 0.1: From 6/27/1999 to 9/14/2002, 56 days with 7-day-average maximum > 18 degrees Celsius.
[BLM - Roseburg] LASAR 27865 River Mile 0.1: From 6/27/1999 to 10/2/1999, 66 days with 7-day-average maximum",25550.8033006,"Umpqua River"
1794,25818,5768,"Dismal Creek","Dismal Creek",NA,NA,"1230511428129","1230511428129",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 2.7",0,2.7,2.7,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
1995 data shows exceedance of temperature criteria, 7 day aver. max. was 68.4°F",13960.1523492,"Umpqua River"
1660,25832,5828,"Flat Creek","Flat Creek",NA,NA,"1228491428339","1228491428339",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 5",0,5,5,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
USFS Data Site at mouth 7 day average of daily maximums of 71.6°F for 1995 exceeded temperature standard (64).",26113.698134,"Umpqua River"
1718,15652,13027,"Eggleston Creek","Eggleston Creek",NA,NA,"1229476432281","1229476432281",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 2.7",0,2.7,2.7,"Temperature",12,"Year Around (Non-spawning)",71,2004,"2005/04/14","No 2010 action",21,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status:  Cat 4A:  Water quality limited, TMDL approved","Previous Action:  No status change","Previous Assessment Year:  2004",NA,NA,"Previous Data:  TMDL Approved: 1/29/2002",13866.1076056,"Umpqua River"
1778,25781,5359,"Applegate Creek","Applegate Creek",NA,NA,"1230306428139","1230306428139",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 4.8",0,4.8,4.8,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
1995 data shows exceedance of temperature criteria, 66.2°F",24974.6360532,"Umpqua River"
1690,26072,13015,"Northeast Rock Creek","Northeast Rock Creek",NA,NA,"1228939434526","1228939434526",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 6.1",0,6.1,6.1,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[BLM - Roseburg] LASAR 27963 River Mile 0.2: From 7/6/2001 to 8/31/2002, 71 days with 7-day-average maximum > 16 degrees Celsius.
[DEQ] LASAR 23878 River Mile 3.7: From 6/17/2000 to 8/5/2000, 37 days with 7-day-average maximum > 16 degrees",31756.4916493,"Umpqua River"
9464,26260,13443,"Jackson Creek","Jackson Creek",NA,NA,"1228807429694","1228807429694",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","14.7 to 21.5",14.7,21.5,6.8,"Temperature",12,"September 1 - June 15",49,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and steelhead spawning: 13.0 degrees Celsius 7-day-average maximum",31,"Salmon and steelhead spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[DEQ/InSight] LASAR 30146 River Mile 20.5: From 9/1/2002 to 9/12/2002, 4 days with 7-day-average maximum > 13 degrees Celsius.",35335.3313441,"Umpqua River"
1692,8164,5793,"Emile Creek","Emile Creek",NA,NA,"1229019432479","1229019432479",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 1",0,1,1,"Temperature",12,"Summer",1,2002,"2002/08/01","No 2010 action",21,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","TMDL approved",4,"Previous Status:  TMDL approved","Previous Action:  Delisted - TMDL approved","Previous Assessment Year:  2002",NA,NA,"Previous Data:  USEPA Approval Date: 1/29/02",5222.04745439,"Umpqua River"
1639,8297,5324,"Black Creek","Black Creek",NA,NA,"1228240432060","1228240432060",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 5.2",0,5.2,5.2,"Temperature",12,"Summer",1,2002,"2002/08/01","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","TMDL approved",4,"Previous Status:  TMDL approved","Previous Action:  Delisted - TMDL approved","Previous Assessment Year:  2002",NA,NA,"Previous Data:  USEPA Approval date: 1/29/02",27033.7179883,"Umpqua River"
1639,8298,5753,"Black Creek","Black Creek",NA,NA,"1228240432060","1228240432060",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 5.2",0,5.2,5.2,"pH",10,"Summer",1,2002,"2002/08/01","No 2010 action",21,"pH 6.5 to 8.5",16,"Salmonid fish rearing; Resident fish and aquatic life; Water contact recreation; Salmonid fish spawning; Anadromous fish passage","TMDL approved",4,"Previous Status:  TMDL approved","Previous Action:  Delisted - TMDL approved","Previous Assessment Year:  2002",NA,NA,"Previous Data:  USEPA Approval date: 1/29/02",27033.7179883,"Umpqua River"
11771,26075,13019,"East Fork Rock Creek","East Fork Rock Creek",NA,NA,"1229115434059","1229115434059",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 6",0,6,6,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[BLM - Roseburg] LASAR 27911 River Mile 0.1: From 7/13/1999 to 8/31/2001, 23 days with 7-day-average maximum > 16 degrees Celsius.",31102.3232828,"Umpqua River"
1703,25831,5827,"Drew Creek","Drew Creek",NA,NA,"1229216428897","1229216428897",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 8.3",0,8.3,8.3,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
1996 data shows exceedance of temperature criteria, 7 day aver. max. 71.2°F",43374.9590682,"Umpqua River"
2694,26074,13018,"Susan Creek","Susan Creek",NA,NA,"1229090432956","1229090432956",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 4.3",0,4.3,4.3,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[BLM - Roseburg] LASAR 27890 River Mile 0.2: From 9/19/1999 to 9/5/2002, 83 days with 7-day-average maximum > 16 degrees Celsius.",22646.2896011,"Umpqua River"
1771,15675,13050,"Cavitt Creek","Cavitt Creek",NA,NA,"1230204432409","1230204432409",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 15.6",0,15.6,15.6,"Temperature",12,"Year Around (Non-spawning)",71,2004,"2005/04/14","No 2010 action",21,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status:  Cat 4A:  Water quality limited, TMDL approved","Previous Action:  No status change","Previous Assessment Year:  2004",NA,NA,"Previous Data:  TMDL Approved: 1/29/2002",81410.0904099,"Umpqua River"
1613,26047,12987,"East Pass Creek","East Pass Creek",NA,NA,"1227855434888","1227855434888",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 3",0,3,3,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[BLM - Roseburg] LASAR 27912 River Mile 0.1: From 7/6/1999 to 9/14/2001, 28 days with 7-day-average maximum > 16 degrees Celsius.",15857.0666439,"Umpqua River"
