"Segment_ID","Assessment","Record_ID","Stream_Lak","Stream_Nam","Lake_Name","Beach_Name","LLID_Strea","LLID_Str_1","LLID_Lake","EPA_Beach_","HUC_4th_Co","HUC_4th_Na","HUC_3rd_Na","Miles","RM1","RM2","SegmentMil","Pollutant","Pollutant_","Season","Season_ID","Assessme_1","Assessme_2","Action","Action_ID","Criteria","Criteria_I","AffectedUs","Listing_St","Status_ID","PreviousSt","PreviousAc","ListingYea","TMDLInfo","Comments","Summary","Shape_Leng","PlanName"
1929,28369,24623,"Coyote Creek","Coyote Creek",NA,NA,"1232820440749","1232820440749",NA,NA,"17090003","Upper Willamette","Willamette","0 to 26.2",0,26.2,26.2,"Dissolved Oxygen",6,"January 1 - May 15",41,2010,"2013/01/29","EPA addition to 303(d) list",22,"Spawning: Not less than 11.0 mg/L or 95% of saturation",4,NA,"Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"NA",NA,NA,NA,NA,"EPA addition to 303(d) list 12/14/2012:  Twelve exceedences of the spawning criteria  out of 14 days of sampling between 1/10/01 and 5/14/03 at LASAR station 10151, Coyote Creek at Petzold Road. Fifteen exceedences of the spawning criteria  out of 16 day",129053.204166,"Upper Willamette-Siuslaw"
12140,28357,24613,"Bear Creek","Bear Creek",NA,NA,"1232660442255","1232660442255",NA,NA,"17090003","Upper Willamette","Willamette","0 to 12.9",0,12.9,12.9,"Dissolved Oxygen",6,"January 1 - May 15",41,2010,"2013/01/29","EPA addition to 303(d) list",22,"Spawning: Not less than 11.0 mg/L or 95% of saturation",4,NA,"Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"NA",NA,NA,NA,NA,"EPA addition to 303(d) list 12/14/2012:  Six exceedence of the spawning criteria  out of 7 days of sampling between 1/12/00 and 2/13/02 at LASAR station 30682, Bear Creek at Templeton Road.",66588.3849763,"Upper Willamette-Siuslaw"
11888,28289,24571,"McKenzie River","McKenzie River",NA,NA,"1230673441173","1230673441173",NA,NA,"17090004","Mckenzie","Willamette","0 to 7.5",0,7.5,7.5,"Dissolved Oxygen",6,"September 1 - June 15",49,2010,"2013/01/29","EPA addition to 303(d) list",22,"Spawning: Not less than 11.0 mg/L or 95% of saturation",4,NA,"Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"NA",NA,NA,NA,NA,"EPA addition to 303(d) list 12/14/2012:  Seven exceedences of the spawning criteria  out of 56 days of sampling between 1/19/99 and 2/10/11 at LASAR station 10662, McKenzie River at Hendricks Bridge.",39770.5681833,"Upper Willamette-Siuslaw"
10291,28430,24645,"Cedar Creek","Cedar Creek",NA,NA,"1235252440666","1235252440666",NA,NA,"17090003","Upper Willamette","Willamette","0 to 1.9",0,1.9,1.9,"Dissolved Oxygen",6,"January 1 - May 15",41,2010,"2013/01/29","EPA addition to 303(d) list",22,"Spawning: Not less than 11.0 mg/L or 95% of saturation",4,NA,"Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"NA",NA,NA,NA,NA,"EPA addition to 303(d) list 12/14/2012:  Six exceedences of the spawning criteria (11mg/l or 95% saturation) out of 8 days of sampling between 3/14/01 and 5/13/03 at LASAR station 30686, Cedar Creek near mouth above Hwy 126 off Bishop Road.",9967.63119927,"Upper Willamette-Siuslaw"
10188,28409,24638,"Elk Creek","Elk Creek",NA,NA,"1234510440554","1234510440554",NA,NA,"17090003","Upper Willamette","Willamette","0 to 5.9",0,5.9,5.9,"Dissolved Oxygen",6,"January 1 - May 15",41,2010,"2013/01/29","EPA addition to 303(d) list",22,"Spawning: Not less than 11.0 mg/L or 95% of saturation",4,NA,"Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"NA",NA,NA,NA,NA,"EPA addition to 303(d) list 12/14/2012:  Seven exceedences of the spawning criteria (11mg/g or 95% saturation) out of 9 days of sampling between 1/9/01 and 5/13/03 at LASAR station 25372, Elk Creek, tributary to Long Tom River, at Crow-Vaughan Road near",30542.7788616,"Upper Willamette-Siuslaw"
10188,28410,24639,"Elk Creek","Elk Creek",NA,NA,"1234510440554","1234510440554",NA,NA,"17090003","Upper Willamette","Willamette","0 to 5.9",0,5.9,5.9,"Dissolved Oxygen",6,"Year Around",3,2010,"2013/01/29","EPA addition to 303(d) list",22,NA,7,NA,"Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"NA",NA,NA,NA,NA,"EPA addition to 303(d) list 12/14/2012:  Six exceedences of the cold water aquatic life criteria  out of 15 days of sampling between 7/11/00 and 7/8/03 at LASAR station 25372, Elk Creek, tributary to Long Tom River, at Crow-Vaughan Road near Noti.",30542.7788616,"Upper Willamette-Siuslaw"
31596,28337,24598,"West Drew Creek down stream site at RM 1.04","West Drew Creek down stream site at RM 1.04",NA,NA,"1232410441579","1232410441579",NA,NA,"17090003","Upper Willamette","Willamette","0 to 3.4",0,3.4,3.4,"Nitrates",2266,"Year Around",3,2010,"2013/01/29","EPA addition to 303(d) list",22,"Table 40 Human Health Criteria for Toxic Pollutants",46,"Human health","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"NA",NA,NA,NA,"Note: EPA duplicate listing (see Record_ID = 24599 & Assessment_ID = 28338).","EPA addition to 303(d) list 12/14/2012:  Three exceedences from samples collected at Lasar station 34848 between 12/31/2008 and 1/6/2009.",17951.9998614,"Upper Willamette-Siuslaw"
31604,28361,24617,"Ferguson Creek","Ferguson Creek",NA,NA,"1232672442527","1232672442527",NA,NA,"17090003","Upper Willamette","Willamette","0 to 5.2",0,5.2,5.2,"Dissolved Oxygen",6,"Year Around",3,2010,"2013/01/29","EPA addition to 303(d) list",22,"Cool water: Not less than 6.5 mg/l",8,NA,"Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"NA",NA,NA,NA,NA,"EPA addition to 303(d) list 12/14/2012:  Two exceedences of the cool water aquatic life criterion  out of 9days of sampling between 10/14/99 and 7/9/03 at LASAR station 11137, Ferguson Creek at Territorial Road.",27009.7239476,"Upper Willamette-Siuslaw"
31606,28365,24620,"Beaver Creek","Beaver Creek",NA,NA,"1232745439275","1232745439275",NA,NA,"17090003","Upper Willamette","Willamette","0 to 1.2",0,1.2,1.2,"Dissolved Oxygen",6,"Year Around",3,2010,"2013/01/29","EPA addition to 303(d) list",22,"Cold water: Not less than 8.0 mg/l or 90% of saturation",7,NA,"Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"NA",NA,NA,NA,NA,"EPA addition to 303(d) list 12/14/2012:  Six exceedences of the cold water aquatic life criteria  out of 9 days of sampling between 9/12/01 and 7/7/03 at LASAR station 31333, Beaver Creek above Powell Road.",5126.77293946,"Upper Willamette-Siuslaw"
31616,28444,24649,"Chickahominy Creek","Chickahominy Creek",NA,NA,"1235901440289","1235901440289",NA,NA,"17100206","Siuslaw","Northern Oregon Coastal","0 to 2.9",0,2.9,2.9,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2013/01/29","EPA addition to 303(d) list",22,"Rearing: 17.8 C",17,NA,"Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"NA",NA,NA,NA,NA,"EPA addition to 303(d) list 12/14/2012:  Exceedences of the salmonid rearing criterion (18 C) as high as 19.9 C in  July 2007 at LASAR station 34879, Chickahominy Creek at Webb Bridge (Wildcat, Siuslaw).",15226.6052165,"Upper Willamette-Siuslaw"
31595,28335,24597,"Long Tom River","Long Tom River",NA,NA,"1232400443847","1232400443847",NA,NA,"17090003","Upper Willamette","Willamette","0 to 57.2",0,57.2,57.2,"Dissolved Oxygen",6,"January 1 - May 15",41,2010,"2013/01/29","EPA addition to 303(d) list",22,"Spawning: Not less than 11.0 mg/L or 95% of saturation",4,NA,"Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"NA",NA,NA,NA,NA,"EPA addition to 303(d) list 12/14/2012:  Nine exceedences of the spawning criteria  out of 10 days of sampling between 1/9/02 and 5/14/03 at LASAR station25271, Long Tom River below Fern Ridge Spillway. Eight exceedence of the spawning criteria  out of 1",298630.176801,"Upper Willamette-Siuslaw"
31596,28338,24599,"West Drew Creek upstream site at RM 1.62","West Drew Creek upstream site at RM 1.62",NA,NA,"1232410441579","1232410441579",NA,NA,"17090003","Upper Willamette","Willamette","0 to 3.4",0,3.4,3.4,"Nitrates",2266,"Year Around",3,2010,"2013/01/29","EPA addition to 303(d) list",22,"Table 40 Human Health Criteria for Toxic Pollutants",46,"Human health","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"NA",NA,NA,NA,"Note: EPA duplicate listing (see Record_ID = 24598 & Assessment_ID = 28337).","EPA addition to 303(d) list 12/14/2012:  Three exceedences from samples collected at Lasar station 34849 between 12/31/2008 and 1/6/2009.",17951.9998614,"Upper Willamette-Siuslaw"
31603,28359,24615,"Bear Creek","Bear Creek",NA,NA,"1232660442255","1232660442255",NA,NA,"17090003","Upper Willamette","Willamette","5.5 to 12.9",5.5,12.9,7.4,"Dissolved Oxygen",6,"Year Around",3,2010,"2013/01/29","EPA addition to 303(d) list",22,"Cold water: Not less than 8.0 mg/l or 90% of saturation",7,NA,"Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"NA",NA,NA,NA,NA,"EPA addition to 303(d) list 12/14/2012:  Eleven exceedence of the cold water aquatic life criteria  out of 12 days of sampling between 10/13/99 and 7/10/03 at LASAR station 30682, Bear Creek at Templeton Road.",38477.7845886,"Upper Willamette-Siuslaw"
31602,28358,24614,"Bear Creek","Bear Creek",NA,NA,"1232660442255","1232660442255",NA,NA,"17090003","Upper Willamette","Willamette","0 to 5.5",0,5.5,5.5,"Dissolved Oxygen",6,"Year Around",3,2010,"2013/01/29","EPA addition to 303(d) list",22,"Cool water: Not less than 6.5 mg/l",8,NA,"Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"NA",NA,NA,NA,NA,"EPA addition to 303(d) list 12/14/2012:  Two exceedences of the cool water criterion  out of 7 days of sampling between 10/14/99 and 6/10/03 at LASAR station 11138, Bear Creek at Territorial Hwy .",28110.6003877,"Upper Willamette-Siuslaw"
31607,28370,24624,"Coyote Creek","Coyote Creek",NA,NA,"1232820440749","1232820440749",NA,NA,"17090003","Upper Willamette","Willamette","5 to 26.2",5,26.2,21.2,"Dissolved Oxygen",6,"Year Around",3,2010,"2013/01/29","EPA addition to 303(d) list",22,"Cold water: Not less than 8.0 mg/l or 90% of saturation",7,NA,"Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"NA",NA,NA,NA,NA,"EPA addition to 303(d) list 12/14/2012:  Sixteen exceedences of the cold water aquatic life criteria  out of 26 days of sampling between 11/10/99 and 7/9/03 at LASAR station 10151, Coyote Creek at Petzold Road. Eleven exceedences of the cold water aquati",102877.524159,"Upper Willamette-Siuslaw"
31606,28364,24619,"Beaver Creek","Beaver Creek",NA,NA,"1232745439275","1232745439275",NA,NA,"17090003","Upper Willamette","Willamette","0 to 1.2",0,1.2,1.2,"Dissolved Oxygen",6,"January 1 - May 15",41,2010,"2013/01/29","EPA addition to 303(d) list",22,"Spawning: Not less than 11.0 mg/L or 95% of saturation",4,NA,"Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"NA",NA,NA,NA,NA,"EPA addition to 303(d) list 12/14/2012:  Five exceedences of the spawning criteria  out of 5 days of sampling between 1/14/03 and 5/13/03 at LASAR station 31333, Beaver Creek above Powell Road.",5126.77293946,"Upper Willamette-Siuslaw"
31601,28355,24611,"Amazon Creek","Amazon Creek",NA,NA,"1232651442279","1232651442279",NA,NA,"17090003","Upper Willamette","Willamette","0 to 21.7",0,21.7,21.7,"Dissolved Oxygen",6,"Year Around",3,2010,"2013/01/29","EPA addition to 303(d) list",22,"Cool water: Not less than 6.5 mg/l",8,NA,"Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"NA",NA,NA,NA,NA,"EPA addition to 303(d) list 12/14/2012:  Eleven exceedences of the cool water aquatic life criterion  out of 22 days of sampling between 9/22/99 and 7/10/03 at LASAR station25367, Amazon Creek at Danebo Avenue, Eugene. Two exceedences of the cool water a",113775.334755,"Upper Willamette-Siuslaw"
37,7183,7338,"Amazon Diversion Canal (A3 Drain)","Amazon Diversion Canal (A3 Drain)",NA,NA,"1231973440631 (formerly 1111111111127)","1231973440631",NA,NA,"17090003","Upper Willamette","Willamette","0 to 3.9",0,3.9,3.9,"Arsenic",2208,"Year Around",3,1998,"1998/12/01","No 2010 action",21,"Table 20 Toxic Substances",24,"Drinking water; Resident fish and aquatic life; Anadromous fish passage","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  Arsenic found above water quality standard (2.2ng/l, Table 20) 2/2 times, range 1.2 to 4.0 ug/l.",20523.24974,"Upper Willamette-Siuslaw"
37,7038,7187,"Amazon Diversion Canal (A3 Drain)","Amazon Diversion Canal (A3 Drain)",NA,NA,"1231973440631 (formerly 1111111111127)","1231973440631",NA,NA,"17090003","Upper Willamette","Willamette","0 to 3.9",0,3.9,3.9,"Dichloroethylenes",2197,"Year Around",3,1998,"1998/12/01","No 2010 action",21,"Table 20 Toxic Substances",24,"Resident fish and aquatic life; Anadromous fish passage; Drinking water","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  1,1Dichloroethylene were found above the water quality standards Table 20 values of .033 ug/l, range was .2 to .3 ug/l",20523.24974,"Upper Willamette-Siuslaw"
37,7039,7188,"Amazon Diversion Canal (A3 Drain)","Amazon Diversion Canal (A3 Drain)",NA,NA,"1231973440631 (formerly 1111111111127)","1231973440631",NA,NA,"17090003","Upper Willamette","Willamette","0 to 3.9",0,3.9,3.9,"Tetrachloroethylene",2291,"Year Around",3,1998,"1998/12/01","No 2010 action",21,"Table 20 Toxic Substances",24,"Resident fish and aquatic life; Anadromous fish passage; Drinking water","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  Tetrachloroethylene was found above the water quality standards Table 20 values of .8 ug/l, range was 1.1 to 1.8 ug/l.",20523.24974,"Upper Willamette-Siuslaw"
1591,9092,8898,"Willamette River","Willamette River",NA,NA,"1227618456580","1227618456580",NA,NA,"17090003","Upper Willamette","Willamette","174.5 to 186.4",174.5,186.4,11.9,"Arsenic",2208,"Year Around",3,2002,"2002/08/01","No 2010 action",21,"Table 20 Toxic Substances",24,"Drinking water; Fishing","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  2002",NA,NA,"Previous Data:  RM 177: 15/18 samples > criterion of 0.002 ug/L. RM 178: 17/18 samples > criterion of 0.002 ug/L.  RM 183: 15/18 samples > criterion of 0.002 ug/L. RM 186: 17/19 samples > criterion of 0.002 ug/L. City of Eugene public works data.",62767.6004281,"Upper Willamette-Siuslaw"
1590,25888,7091,"Willamette River","Willamette River",NA,NA,"1227618456580","1227618456580",NA,NA,"17090003","Upper Willamette","Willamette","148.8 to 174.5",148.8,174.5,25.7,"Mercury",2260,"Year Around",3,2010,"2010/10/29","Delisted - TMDL approved",8,". . .  Where no published EPA criteria exist for a toxic substance, public health advisories and other published scientific literature may be considered and used, if appropriate, to set guidance values.",9,"Resident fish and aquatic life; Anadromous fish passage; Drinking water","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"Previous Data: 
Health Division Consumption Health Advisory issued for Mercury in fish tissue (.63 ppm) based on data collected since 1969; Reference level (.35 ppm)",135904.076435,"Upper Willamette-Siuslaw"
9307,14238,20941,"Willamette River","Willamette River",NA,NA,"1227618456580","1227618456580",NA,NA,"17090003; 17090007","Upper Willamette; Middle Willamette","Willamette","54.8 to 186.5",54.8,186.5,131.7,"Dissolved Oxygen",6,"October 15 - May 15",46,2004,"2005/04/11","No 2010 action",21,"Spawning: Not less than 11.0 mg/L or 95% of saturation",4,"Salmon and steelhead spawning","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  Added to database","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [DEQ] LASAR 10344 River Mile 72.1: From 1/26/1994 to 12/9/2003, 6 out of 33 samples (18%) < 11 mg/l and applicable % saturation.
[DEQ] LASAR 10555 River Mile 84.1: From 1/26/1994 to 12/9/2003, 13 out of 71 samples (18%) < 11 mg/l and app",695752.734428,"Upper Willamette-Siuslaw"
1591,6629,6772,"Willamette River","Willamette River",NA,NA,"1227618456580","1227618456580",NA,NA,"17090003","Upper Willamette","Willamette","174.5 to 186.4",174.5,186.4,11.9,"Dioxin (2,3,7,8-TCDD)",2235,"Undefined",72,1998,"1998/12/01","No 2010 action",21,"Table 20 Toxic Substances",24,"Drinking water; Resident fish and aquatic life; Anadromous fish passage","TMDL approved",4,"Previous Status:  TMDL approved","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  Dioxin TMDL based on the loading capacity calculated from the water quality standard (0.013 ppq - established to protect human health), discharge estimates from 8 chlorine-bleaching pulp mills in the Columbia R Basin, and a design stream",62767.6004281,"Upper Willamette-Siuslaw"
